stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:OCECar TER-87118141,Maizières-la-Grande-Paroisse Eglise,,48.5114940,3.78675900,,,0,StopArea:OCE87118141
StopArea:OCE87118158,Romilly-sur-Seine,,48.5141560,3.72833800,,,1,
StopPoint:OCECar TER-87118158,Romilly-sur-Seine,,48.5141560,3.72833800,,,0,StopArea:OCE87118158
StopPoint:OCETrain TER-87118158,Romilly-sur-Seine,,48.5141560,3.72833800,,,0,StopArea:OCE87118158
StopArea:OCE87118182,Marnay-sur-Seine,,48.5094130,3.56139400,,,1,
StopPoint:OCECar TER-87118182,Marnay-sur-Seine,,48.5094130,3.56139400,,,0,StopArea:OCE87118182
StopArea:OCE87118190,Nogent-sur-Seine,,48.4978390,3.49372900,,,1,
StopPoint:OCECar TER-87118190,Nogent-sur-Seine,,48.4978390,3.49372900,,,0,StopArea:OCE87118190
StopPoint:OCETrain TER-87118190,Nogent-sur-Seine,,48.4978390,3.49372900,,,0,StopArea:OCE87118190
StopArea:OCE87118257,Vendeuvre,,48.2403480,4.46719200,,,1,
StopPoint:OCECar TER-87118257,Vendeuvre,,48.2403480,4.46719200,,,0,StopArea:OCE87118257
StopPoint:OCETrain TER-87118257,Vendeuvre,,48.2403480,4.46719200,,,0,StopArea:OCE87118257
StopArea:OCE87118299,Bar-sur-Aube,,48.2385240,4.70687900,,,1,
StopPoint:OCECar TER-87118299,Bar-sur-Aube,,48.2385240,4.70687900,,,0,StopArea:OCE87118299
StopPoint:OCETrain TER-87118299,Bar-sur-Aube,,48.2385240,4.70687900,,,0,StopArea:OCE87118299
StopArea:OCE87118414,Evry-le-Châtel Gare,,48.0449490,3.92125200,,,1,
StopPoint:OCECar TER-87118414,Evry-le-Châtel Gare,,48.0449490,3.92125200,,,0,StopArea:OCE87118414
StopArea:OCE87130823,Les Cabannes Centre,,42.7848600,1.68837700,,,1,
StopPoint:OCECar TER-87130823,Les Cabannes Centre,,42.7848600,1.68837700,,,0,StopArea:OCE87130823
StopArea:OCE87130831,Pamiers Centre,,43.1160000,1.61080000,,,1,
StopPoint:OCECar TER-87130831,Pamiers Centre,,43.1160000,1.61080000,,,0,StopArea:OCE87130831
StopArea:OCE87130880,Le Vernet,,43.1842720,1.60974900,,,1,
StopPoint:OCECar TER-87130880,Le Vernet,,43.1842720,1.60974900,,,0,StopArea:OCE87130880
StopArea:OCE87130898,Varilhes Centre,,43.0449780,1.62761400,,,1,
StopPoint:OCECar TER-87130898,Varilhes Centre,,43.0449780,1.62761400,,,0,StopArea:OCE87130898
StopArea:OCE87131961,Brion - Montréal-la-Cluse Gare,,46.1759790,5.55885800,,,1,
StopPoint:OCECar-87131961,Brion - Montréal-la-Cluse Gare,,46.1759790,5.55885800,,,0,StopArea:OCE87131961
StopPoint:OCECar TER-87131961,Brion - Montréal-la-Cluse Gare,,46.1759790,5.55885800,,,0,StopArea:OCE87131961
StopPoint:OCETrain TER-87131961,Brion - Montréal-la-Cluse Gare,,46.1759790,5.55885800,,,0,StopArea:OCE87131961
StopArea:OCE87134387,Auch Le Seilhan,,43.6577780,0.59750000,,,1,
StopPoint:OCECar-87134387,Auch Le Seilhan,,43.6577780,0.59750000,,,0,StopArea:OCE87134387
StopArea:OCE87137158,Tarascon-Sur-Ariège,,42.8451000,1.60780000,,,1,
StopPoint:OCECar TER-87137158,Tarascon-Sur-Ariège,,42.8451000,1.60780000,,,0,StopArea:OCE87137158
StopArea:OCE87137455,La Source Université,,47.8393880,1.93468800,,,1,
StopPoint:OCECar-87137455,La Source Université,,47.8393880,1.93468800,,,0,StopArea:OCE87137455
StopArea:OCE87137802,Dreux Gare Routière,,48.7322220,1.37111100,,,1,
StopPoint:OCECar-87137802,Dreux Gare Routière,,48.7322220,1.37111100,,,0,StopArea:OCE87137802
StopArea:OCE87138321,Gaillac-d'Aveyron,,44.3536000,2.92860000,,,1,
StopPoint:OCECar-87138321,Gaillac-d'Aveyron,,44.3536000,2.92860000,,,0,StopArea:OCE87138321
StopPoint:OCECar TER-87138321,Gaillac-d'Aveyron,,44.3536000,2.92860000,,,0,StopArea:OCE87138321
StopArea:OCE87138339,Lapanouse,,44.3354000,3.03170000,,,1,
StopPoint:OCECar-87138339,Lapanouse,,44.3354000,3.03170000,,,0,StopArea:OCE87138339
StopPoint:OCECar TER-87138339,Lapanouse,,44.3354000,3.03170000,,,0,StopArea:OCE87138339
StopArea:OCE87138362,La Roquette Hôtel la Rocade,,44.3712650,2.63249000,,,1,
StopPoint:OCECar-87138362,La Roquette Hôtel la Rocade,,44.3712650,2.63249000,,,0,StopArea:OCE87138362
StopPoint:OCECar TER-87138362,La Roquette Hôtel la Rocade,,44.3712650,2.63249000,,,0,StopArea:OCE87138362
StopArea:OCE87138883,Bertholène Café Girou,,44.3929000,2.78200000,,,1,
StopPoint:OCECar-87138883,Bertholène Café Girou,,44.3929000,2.78200000,,,0,StopArea:OCE87138883
StopPoint:OCECar TER-87138883,Bertholène Café Girou,,44.3929000,2.78200000,,,0,StopArea:OCE87138883
StopArea:OCE87139089,Albias,,44.0905000,1.44710000,,,1,
StopPoint:OCECar TER-87139089,Albias,,44.0905000,1.44710000,,,0,StopArea:OCE87139089
StopArea:OCE87139501,Troyes Gare Routière,,48.2972840,4.06427600,,,1,
StopPoint:OCECar TER-87139501,Troyes Gare Routière,,48.2972840,4.06427600,,,0,StopArea:OCE87139501
StopArea:OCE87139527,Barberey-Saint-Sulpice Centre Commercial,,48.3340860,4.02359200,,,1,
StopPoint:OCECar TER-87139527,Barberey-Saint-Sulpice Centre Commercial,,48.3340860,4.02359200,,,0,StopArea:OCE87139527
StopArea:OCE87139535,Barberey-Saint-Sulpice Route d,,48.3388380,4.03078600,,,1,
StopPoint:OCECar TER-87139535,Barberey-Saint-Sulpice Route d,,48.3388380,4.03078600,,,0,StopArea:OCE87139535
StopArea:OCE87139550,Mesgrigny Mairie,,48.4863770,3.88370700,,,1,
StopPoint:OCECar TER-87139550,Mesgrigny Mairie,,48.4863770,3.88370700,,,0,StopArea:OCE87139550
StopArea:OCE87139568,Méry-sur-Seine Hôtel de Ville,,48.5086260,3.88909000,,,1,
StopPoint:OCECar TER-87139568,Méry-sur-Seine Hôtel de Ville,,48.5086260,3.88909000,,,0,StopArea:OCE87139568
StopArea:OCE87139584,Les Granges,,48.5013060,3.78068600,,,1,
StopPoint:OCECar TER-87139584,Les Granges,,48.5013060,3.78068600,,,0,StopArea:OCE87139584
StopArea:OCE87139659,Troyes Chambre de Commerce,,48.2911110,4.07111100,,,1,
StopPoint:OCECar TER-87139659,Troyes Chambre de Commerce,,48.2911110,4.07111100,,,0,StopArea:OCE87139659
StopArea:OCE87139667,Troyes Lombards,,48.2780560,4.06583300,,,1,
StopPoint:OCECar TER-87139667,Troyes Lombards,,48.2780560,4.06583300,,,0,StopArea:OCE87139667
StopArea:OCE87139733,Rosières-près-de-Troyes,,48.2566670,4.06472200,,,1,
StopPoint:OCECar TER-87139733,Rosières-près-de-Troyes,,48.2566670,4.06472200,,,0,StopArea:OCE87139733
StopArea:OCE87139774,Saint-Léger-près-Troyes,,48.2352780,4.07888900,,,1,
StopPoint:OCECar TER-87139774,Saint-Léger-près-Troyes,,48.2352780,4.07888900,,,0,StopArea:OCE87139774
StopArea:OCE87139824,Moussey,,48.2144440,4.09444400,,,1,
StopPoint:OCECar TER-87139824,Moussey,,48.2144440,4.09444400,,,0,StopArea:OCE87139824
StopArea:OCE87139857,Roncenay,,48.1909040,4.06531400,,,1,
StopPoint:OCECar TER-87139857,Roncenay,,48.1909040,4.06531400,,,0,StopArea:OCE87139857
StopArea:OCE87139865,Lirey la Chapelle,,48.1563890,4.04222200,,,1,
StopPoint:OCECar TER-87139865,Lirey la Chapelle,,48.1563890,4.04222200,,,0,StopArea:OCE87139865
StopArea:OCE87139873,Machy,,48.1400000,4.04416700,,,1,
StopPoint:OCECar TER-87139873,Machy,,48.1400000,4.04416700,,,0,StopArea:OCE87139873
StopArea:OCE87139899,Le Cheminot,,48.1468700,4.01018800,,,1,
StopPoint:OCECar TER-87139899,Le Cheminot,,48.1468700,4.01018800,,,0,StopArea:OCE87139899
StopArea:OCE87139907,Coursan-en-Othe RN,,48.0797220,3.83027800,,,1,
StopPoint:OCECar TER-87139907,Coursan-en-Othe RN,,48.0797220,3.83027800,,,0,StopArea:OCE87139907
StopArea:OCE87141002,Nancy,,48.6898570,6.17457900,,,1,
StopPoint:OCECar TER-87141002,Nancy,,48.6898570,6.17457900,,,0,StopArea:OCE87141002
StopPoint:OCENavette-87141002,Nancy,,48.6898570,6.17457900,,,0,StopArea:OCE87141002
StopPoint:OCETrain TER-87141002,Nancy,,48.6898570,6.17457900,,,0,StopArea:OCE87141002
StopArea:OCE87141010,Jarville-la-Malgrange,,48.6697880,6.20336400,,,1,
StopPoint:OCECar TER-87141010,Jarville-la-Malgrange,,48.6697880,6.20336400,,,0,StopArea:OCE87141010
StopPoint:OCETrain TER-87141010,Jarville-la-Malgrange,,48.6697880,6.20336400,,,0,StopArea:OCE87141010
StopArea:OCE87141036,Foug,,48.6792800,5.79132900,,,1,
StopPoint:OCETrain TER-87141036,Foug,,48.6792800,5.79132900,,,0,StopArea:OCE87141036
StopArea:OCE87141044,Toul,,48.6790110,5.88049900,,,1,
StopPoint:OCECar TER-87141044,Toul,,48.6790110,5.88049900,,,0,StopArea:OCE87141044
StopPoint:OCETrain TER-87141044,Toul,,48.6790110,5.88049900,,,0,StopArea:OCE87141044
StopArea:OCE87141051,Fontenoy-sur-Moselle,,48.7120420,5.98075600,,,1,
StopPoint:OCETrain TER-87141051,Fontenoy-sur-Moselle,,48.7120420,5.98075600,,,0,StopArea:OCE87141051
StopArea:OCE87141069,Liverdun,,48.7493870,6.06166900,,,1,
StopPoint:OCECar TER-87141069,Liverdun,,48.7493870,6.06166900,,,0,StopArea:OCE87141069
StopPoint:OCETrain TER-87141069,Liverdun,,48.7493870,6.06166900,,,0,StopArea:OCE87141069
StopArea:OCE87141077,Frouard,,48.7554280,6.14392700,,,1,
StopPoint:OCECar TER-87141077,Frouard,,48.7554280,6.14392700,,,0,StopArea:OCE87141077
StopPoint:OCETrain TER-87141077,Frouard,,48.7554280,6.14392700,,,0,StopArea:OCE87141077
StopArea:OCE87141085,Champigneulles,,48.7350650,6.16936000,,,1,
StopPoint:OCECar TER-87141085,Champigneulles,,48.7350650,6.16936000,,,0,StopArea:OCE87141085
StopPoint:OCETrain TER-87141085,Champigneulles,,48.7350650,6.16936000,,,0,StopArea:OCE87141085
StopArea:OCE87141093,Laneuveville-devant-Nancy,,48.6556990,6.22781400,,,1,
StopPoint:OCECar TER-87141093,Laneuveville-devant-Nancy,,48.6556990,6.22781400,,,0,StopArea:OCE87141093
StopPoint:OCETrain TER-87141093,Laneuveville-devant-Nancy,,48.6556990,6.22781400,,,0,StopArea:OCE87141093
StopArea:OCE87141101,Varangéville - Saint-Nicolas,,48.6353390,6.31286000,,,1,
StopPoint:OCECar TER-87141101,Varangéville - Saint-Nicolas,,48.6353390,6.31286000,,,0,StopArea:OCE87141101
StopPoint:OCETrain TER-87141101,Varangéville - Saint-Nicolas,,48.6353390,6.31286000,,,0,StopArea:OCE87141101
StopArea:OCE87141119,Dombasle-sur-Meurthe,,48.6232750,6.34347800,,,1,
StopPoint:OCECar TER-87141119,Dombasle-sur-Meurthe,,48.6232750,6.34347800,,,0,StopArea:OCE87141119
StopPoint:OCETrain TER-87141119,Dombasle-sur-Meurthe,,48.6232750,6.34347800,,,0,StopArea:OCE87141119
StopArea:OCE87141127,Rosières-aux-Salines,,48.6054410,6.35063100,,,1,
StopPoint:OCECar TER-87141127,Rosières-aux-Salines,,48.6054410,6.35063100,,,0,StopArea:OCE87141127
StopPoint:OCETrain TER-87141127,Rosières-aux-Salines,,48.6054410,6.35063100,,,0,StopArea:OCE87141127
StopArea:OCE87141135,Blainville - Damelevières,,48.5646450,6.38697800,,,1,
StopPoint:OCECar TER-87141135,Blainville - Damelevières,,48.5646450,6.38697800,,,0,StopArea:OCE87141135
StopPoint:OCETrain TER-87141135,Blainville - Damelevières,,48.5646450,6.38697800,,,0,StopArea:OCE87141135
StopArea:OCE87141143,Mont-sur-Meurthe,,48.5599640,6.44977400,,,1,
StopPoint:OCECar TER-87141143,Mont-sur-Meurthe,,48.5599640,6.44977400,,,0,StopArea:OCE87141143
StopPoint:OCETrain TER-87141143,Mont-sur-Meurthe,,48.5599640,6.44977400,,,0,StopArea:OCE87141143
StopArea:OCE87141150,Lunéville,,48.5877500,6.49713900,,,1,
StopPoint:OCECar TER-87141150,Lunéville,,48.5877500,6.49713900,,,0,StopArea:OCE87141150
StopPoint:OCETrain TER-87141150,Lunéville,,48.5877500,6.49713900,,,0,StopArea:OCE87141150
StopArea:OCE87141200,Einvaux,,48.5031100,6.39275100,,,1,
StopPoint:OCECar TER-87141200,Einvaux,,48.5031100,6.39275100,,,0,StopArea:OCE87141200
StopPoint:OCETrain TER-87141200,Einvaux,,48.5031100,6.39275100,,,0,StopArea:OCE87141200
StopArea:OCE87141218,Bayon,,48.4676550,6.32219100,,,1,
StopPoint:OCECar TER-87141218,Bayon,,48.4676550,6.32219100,,,0,StopArea:OCE87141218
StopPoint:OCETrain TER-87141218,Bayon,,48.4676550,6.32219100,,,0,StopArea:OCE87141218
StopArea:OCE87141259,Soulosse Route Nationale,,48.3993110,5.70162500,,,1,
StopPoint:OCECar TER-87141259,Soulosse Route Nationale,,48.3993110,5.70162500,,,0,StopArea:OCE87141259
StopArea:OCE87141291,Neufchâteau,,48.3580920,5.69103600,,,1,
StopPoint:OCECar TER-87141291,Neufchâteau,,48.3580920,5.69103600,,,0,StopArea:OCE87141291
StopPoint:OCETrain TER-87141291,Neufchâteau,,48.3580920,5.69103600,,,0,StopArea:OCE87141291
StopArea:OCE87141374,Saint-Clément - Laronxe,,48.5312100,6.60829800,,,1,
StopPoint:OCECar TER-87141374,Saint-Clément - Laronxe,,48.5312100,6.60829800,,,0,StopArea:OCE87141374
StopPoint:OCETrain TER-87141374,Saint-Clément - Laronxe,,48.5312100,6.60829800,,,0,StopArea:OCE87141374
StopArea:OCE87141382,Chenevières,,48.5194750,6.63268400,,,1,
StopPoint:OCETrain TER-87141382,Chenevières,,48.5194750,6.63268400,,,0,StopArea:OCE87141382
StopArea:OCE87141390,Ménil - Flin,,48.5048190,6.65970700,,,1,
StopPoint:OCETrain TER-87141390,Ménil - Flin,,48.5048190,6.65970700,,,0,StopArea:OCE87141390
StopArea:OCE87141408,Azerailles,,48.4911630,6.69621500,,,1,
StopPoint:OCECar TER-87141408,Azerailles,,48.4911630,6.69621500,,,0,StopArea:OCE87141408
StopPoint:OCETrain TER-87141408,Azerailles,,48.4911630,6.69621500,,,0,StopArea:OCE87141408
StopArea:OCE87141416,Baccarat,,48.4522640,6.74405400,,,1,
StopPoint:OCECar TER-87141416,Baccarat,,48.4522640,6.74405400,,,0,StopArea:OCE87141416
StopPoint:OCETrain TER-87141416,Baccarat,,48.4522640,6.74405400,,,0,StopArea:OCE87141416
StopArea:OCE87141424,Bertrichamps,,48.4284860,6.79127900,,,1,
StopPoint:OCECar TER-87141424,Bertrichamps,,48.4284860,6.79127900,,,0,StopArea:OCE87141424
StopPoint:OCETrain TER-87141424,Bertrichamps,,48.4284860,6.79127900,,,0,StopArea:OCE87141424
StopArea:OCE87141432,Thiaville,,48.4135510,6.81047600,,,1,
StopPoint:OCETrain TER-87141432,Thiaville,,48.4135510,6.81047600,,,0,StopArea:OCE87141432
StopArea:OCE87141473,Houdemont,,48.6454320,6.17970500,,,1,
StopPoint:OCECar TER-87141473,Houdemont,,48.6454320,6.17970500,,,0,StopArea:OCE87141473
StopPoint:OCETrain TER-87141473,Houdemont,,48.6454320,6.17970500,,,0,StopArea:OCE87141473
StopArea:OCE87141481,Ludres,,48.6219630,6.17087800,,,1,
StopPoint:OCECar TER-87141481,Ludres,,48.6219630,6.17087800,,,0,StopArea:OCE87141481
StopPoint:OCETrain TER-87141481,Ludres,,48.6219630,6.17087800,,,0,StopArea:OCE87141481
StopArea:OCE87141499,Messein,,48.6130000,6.13764100,,,1,
StopPoint:OCECar TER-87141499,Messein,,48.6130000,6.13764100,,,0,StopArea:OCE87141499
StopPoint:OCETrain TER-87141499,Messein,,48.6130000,6.13764100,,,0,StopArea:OCE87141499
StopArea:OCE87141507,Neuves-Maisons,,48.6148450,6.10794900,,,1,
StopPoint:OCECar TER-87141507,Neuves-Maisons,,48.6148450,6.10794900,,,0,StopArea:OCE87141507
StopPoint:OCETrain TER-87141507,Neuves-Maisons,,48.6148450,6.10794900,,,0,StopArea:OCE87141507
StopArea:OCE87141523,Pont-Saint-Vincent,,48.6029740,6.10224000,,,1,
StopPoint:OCECar TER-87141523,Pont-Saint-Vincent,,48.6029740,6.10224000,,,0,StopArea:OCE87141523
StopPoint:OCETrain TER-87141523,Pont-Saint-Vincent,,48.6029740,6.10224000,,,0,StopArea:OCE87141523
StopArea:OCE87141721,Blénod-lès-Toul Les Naux,,48.5994800,5.84356800,,,1,
StopPoint:OCECar TER-87141721,Blénod-lès-Toul Les Naux,,48.5994800,5.84356800,,,0,StopArea:OCE87141721
StopArea:OCE87141739,Bulligny Centre,,48.5764640,5.85127000,,,1,
StopPoint:OCECar TER-87141739,Bulligny Centre,,48.5764640,5.85127000,,,0,StopArea:OCE87141739
StopArea:OCE87141754,Barisey-la-Côte Gare,,48.5350080,5.83992000,,,1,
StopPoint:OCECar TER-87141754,Barisey-la-Côte Gare,,48.5350080,5.83992000,,,0,StopArea:OCE87141754
StopArea:OCE87141788,Pompey,,48.7733510,6.13139300,,,1,
StopPoint:OCECar TER-87141788,Pompey,,48.7733510,6.13139300,,,0,StopArea:OCE87141788
StopPoint:OCETrain TER-87141788,Pompey,,48.7733510,6.13139300,,,0,StopArea:OCE87141788
StopArea:OCE87141796,Marbache,,48.8011560,6.10877900,,,1,
StopPoint:OCECar TER-87141796,Marbache,,48.8011560,6.10877900,,,0,StopArea:OCE87141796
StopPoint:OCETrain TER-87141796,Marbache,,48.8011560,6.10877900,,,0,StopArea:OCE87141796
StopArea:OCE87141804,Belleville,,48.8192450,6.10177900,,,1,
StopPoint:OCECar TER-87141804,Belleville,,48.8192450,6.10177900,,,0,StopArea:OCE87141804
StopPoint:OCETrain TER-87141804,Belleville,,48.8192450,6.10177900,,,0,StopArea:OCE87141804
StopArea:OCE87141812,Dieulouard,,48.8436710,6.07128900,,,1,
StopPoint:OCECar TER-87141812,Dieulouard,,48.8436710,6.07128900,,,0,StopArea:OCE87141812
StopPoint:OCETrain TER-87141812,Dieulouard,,48.8436710,6.07128900,,,0,StopArea:OCE87141812
StopArea:OCE87141820,Pont-à-Mousson,,48.9003480,6.05102100,,,1,
StopPoint:OCECar TER-87141820,Pont-à-Mousson,,48.9003480,6.05102100,,,0,StopArea:OCE87141820
StopPoint:OCETrain TER-87141820,Pont-à-Mousson,,48.9003480,6.05102100,,,0,StopArea:OCE87141820
StopArea:OCE87142000,Chaumont,,48.1094430,5.13443200,,,1,
StopPoint:OCECar TER-87142000,Chaumont,,48.1094430,5.13443200,,,0,StopArea:OCE87142000
StopPoint:OCETrain TER-87142000,Chaumont,,48.1094430,5.13443200,,,0,StopArea:OCE87142000
StopArea:OCE87142042,Luzy-sur-Marne,,48.0603000,5.18030000,,,1,
StopPoint:OCECar TER-87142042,Luzy-sur-Marne,,48.0603000,5.18030000,,,0,StopArea:OCE87142042
StopArea:OCE87142091,Langres,,47.8773770,5.34418800,,,1,
StopPoint:OCECar TER-87142091,Langres,,47.8773770,5.34418800,,,0,StopArea:OCE87142091
StopPoint:OCETrain TER-87142091,Langres,,47.8773770,5.34418800,,,0,StopArea:OCE87142091
StopArea:OCE87142109,Lorraine TGV,,48.9474300,6.17005500,,,1,
StopPoint:OCENavette-87142109,Lorraine TGV,,48.9474300,6.17005500,,,0,StopArea:OCE87142109
StopArea:OCE87142125,Culmont - Chalindrey,,47.8102020,5.44321900,,,1,
StopPoint:OCECar TER-87142125,Culmont - Chalindrey,,47.8102020,5.44321900,,,0,StopArea:OCE87142125
StopPoint:OCETrain TER-87142125,Culmont - Chalindrey,,47.8102020,5.44321900,,,0,StopArea:OCE87142125
StopArea:OCE87142224,Bologne,,48.1985760,5.13425600,,,1,
StopPoint:OCECar TER-87142224,Bologne,,48.1985760,5.13425600,,,0,StopArea:OCE87142224
StopPoint:OCETrain TER-87142224,Bologne,,48.1985760,5.13425600,,,0,StopArea:OCE87142224
StopArea:OCE87142232,Vignory,,48.2701750,5.12399400,,,1,
StopPoint:OCECar TER-87142232,Vignory,,48.2701750,5.12399400,,,0,StopArea:OCE87142232
StopPoint:OCETrain TER-87142232,Vignory,,48.2701750,5.12399400,,,0,StopArea:OCE87142232
StopArea:OCE87142240,Froncles,,48.2966380,5.14160200,,,1,
StopPoint:OCECar TER-87142240,Froncles,,48.2966380,5.14160200,,,0,StopArea:OCE87142240
StopPoint:OCETrain TER-87142240,Froncles,,48.2966380,5.14160200,,,0,StopArea:OCE87142240
StopArea:OCE87142273,Donjeux,,48.3659300,5.14842200,,,1,
StopPoint:OCECar TER-87142273,Donjeux,,48.3659300,5.14842200,,,0,StopArea:OCE87142273
StopPoint:OCETrain TER-87142273,Donjeux,,48.3659300,5.14842200,,,0,StopArea:OCE87142273
StopArea:OCE87143024,Vraincourt,,48.2370720,5.12384400,,,1,
StopPoint:OCECar TER-87143024,Vraincourt,,48.2370720,5.12384400,,,0,StopArea:OCE87143024
StopArea:OCE87144006,Épinal,,48.1780050,6.44178700,,,1,
StopPoint:OCECar TER-87144006,Épinal,,48.1780050,6.44178700,,,0,StopArea:OCE87144006
StopPoint:OCETrain TER-87144006,Épinal,,48.1780050,6.44178700,,,0,StopArea:OCE87144006
StopArea:OCE87144014,Saint-Dié-des-Vosges,,48.2818400,6.94835500,,,1,
StopPoint:OCECar TER-87144014,Saint-Dié-des-Vosges,,48.2818400,6.94835500,,,0,StopArea:OCE87144014
StopPoint:OCETrain TER-87144014,Saint-Dié-des-Vosges,,48.2818400,6.94835500,,,0,StopArea:OCE87144014
StopArea:OCE87144030,Docelles-Cheniménil Gare,,48.1435660,6.61096900,,,1,
StopPoint:OCECar TER-87144030,Docelles-Cheniménil Gare,,48.1435660,6.61096900,,,0,StopArea:OCE87144030
StopArea:OCE87144055,Charmes,,48.3784830,6.30153700,,,1,
StopPoint:OCECar TER-87144055,Charmes,,48.3784830,6.30153700,,,0,StopArea:OCE87144055
StopPoint:OCETrain TER-87144055,Charmes,,48.3784830,6.30153700,,,0,StopArea:OCE87144055
StopArea:OCE87144063,Vincey,,48.3436910,6.33548600,,,1,
StopPoint:OCECar TER-87144063,Vincey,,48.3436910,6.33548600,,,0,StopArea:OCE87144063
StopPoint:OCETrain TER-87144063,Vincey,,48.3436910,6.33548600,,,0,StopArea:OCE87144063
StopArea:OCE87144071,Châtel - Nomexy,,48.3072260,6.38775100,,,1,
StopPoint:OCECar TER-87144071,Châtel - Nomexy,,48.3072260,6.38775100,,,0,StopArea:OCE87144071
StopPoint:OCETrain TER-87144071,Châtel - Nomexy,,48.3072260,6.38775100,,,0,StopArea:OCE87144071
StopArea:OCE87144089,Igney,,48.2712890,6.39939000,,,1,
StopPoint:OCECar TER-87144089,Igney,,48.2712890,6.39939000,,,0,StopArea:OCE87144089
StopPoint:OCETrain TER-87144089,Igney,,48.2712890,6.39939000,,,0,StopArea:OCE87144089
StopArea:OCE87144097,Thaon,,48.2447150,6.41595900,,,1,
StopPoint:OCECar TER-87144097,Thaon,,48.2447150,6.41595900,,,0,StopArea:OCE87144097
StopPoint:OCETrain TER-87144097,Thaon,,48.2447150,6.41595900,,,0,StopArea:OCE87144097
StopArea:OCE87144121,Xertigny,,48.0530070,6.37676100,,,1,
StopPoint:OCECar TER-87144121,Xertigny,,48.0530070,6.37676100,,,0,StopArea:OCE87144121
StopPoint:OCETrain TER-87144121,Xertigny,,48.0530070,6.37676100,,,0,StopArea:OCE87144121
StopArea:OCE87144147,Bains-les-Bains,,47.9812230,6.29519500,,,1,
StopPoint:OCECar TER-87144147,Bains-les-Bains,,47.9812230,6.29519500,,,0,StopArea:OCE87144147
StopPoint:OCETrain TER-87144147,Bains-les-Bains,,47.9812230,6.29519500,,,0,StopArea:OCE87144147
StopArea:OCE87144154,Bruyères,,48.2050210,6.71890800,,,1,
StopPoint:OCECar TER-87144154,Bruyères,,48.2050210,6.71890800,,,0,StopArea:OCE87144154
StopPoint:OCETrain TER-87144154,Bruyères,,48.2050210,6.71890800,,,0,StopArea:OCE87144154
StopArea:OCE87144212,Mirecourt,,48.2992490,6.12946400,,,1,
StopPoint:OCECar TER-87144212,Mirecourt,,48.2992490,6.12946400,,,0,StopArea:OCE87144212
StopArea:OCE87144279,Vittel,,48.2024260,5.94229500,,,1,
StopPoint:OCECar TER-87144279,Vittel,,48.2024260,5.94229500,,,0,StopArea:OCE87144279
StopPoint:OCETrain TER-87144279,Vittel,,48.2024260,5.94229500,,,0,StopArea:OCE87144279
StopArea:OCE87144287,Contrexéville,,48.1796130,5.89063300,,,1,
StopPoint:OCECar TER-87144287,Contrexéville,,48.1796130,5.89063300,,,0,StopArea:OCE87144287
StopPoint:OCETrain TER-87144287,Contrexéville,,48.1796130,5.89063300,,,0,StopArea:OCE87144287
StopArea:OCE87144295,Martigny-les-Bains Gare,,48.1089460,5.82563000,,,1,
StopPoint:OCECar TER-87144295,Martigny-les-Bains Gare,,48.1089460,5.82563000,,,0,StopArea:OCE87144295
StopArea:OCE87144303,Lamarche,,48.0902060,5.76019400,,,1,
StopPoint:OCECar TER-87144303,Lamarche,,48.0902060,5.76019400,,,0,StopArea:OCE87144303
StopArea:OCE87144311,Rozières-sur-Mouzon,,48.1206110,5.70586500,,,1,
StopPoint:OCECar TER-87144311,Rozières-sur-Mouzon,,48.1206110,5.70586500,,,0,StopArea:OCE87144311
